# type blackbody
# units microns
# band H
# weff 1.654

1.4	1.3476	0.005
1.405	1.3476	0.005
1.41	1.3476	0.005
1.415	1.3476	0.005
1.42	1.3476	0.005
1.425	1.3476	0.005
1.43	1.3476	0.005
1.435	1.3476	0.005
1.44	1.3476	0.005
1.445	1.3476	0.005
1.45	1.3476	0.005
1.455	1.3476	0.005
1.46	1.3476	0.005
1.465	1.3476	0.005
1.47	1.3476	0.005
1.475	1.3476	0.005
1.48	1.3476	0.005
1.485	1.3476	0.005
1.49	1.3476	0.005
1.495	1.3476	0.005
1.5	1.3476	0.005
1.505	1.3476	0.005
1.51	1.3476	0.005
1.515	1.3476	0.005
1.52	1.3476	0.005
1.525	1.3476	0.005
1.53	1.3476	0.005
1.535	1.3476	0.005
1.54	1.3476	0.005
1.545	1.3476	0.005
1.55	1.3476	0.005
1.555	1.3476	0.005
1.56	1.3476	0.005
1.565	1.3476	0.005
1.57	1.3476	0.005
1.575	1.3476	0.005
1.58	1.3476	0.005
1.585	1.3476	0.005
1.59	1.3476	0.005
1.595	1.3476	0.005
1.6	1.3476	0.005
1.605	1.3476	0.005
1.61	1.3476	0.005
1.615	1.3476	0.005
1.62	1.3476	0.005
1.625	1.3476	0.005
1.63	1.3476	0.005
1.635	1.3476	0.005
1.64	1.3476	0.005
1.645	1.3476	0.005
1.65	1.3476	0.005
1.655	1.3476	0.005
1.66	1.3476	0.005
1.665	1.3476	0.005
1.67	1.3476	0.005
1.675	1.3476	0.005
1.68	1.3476	0.005
1.685	1.3476	0.005
1.69	1.3476	0.005
1.695	1.3476	0.005
1.7	1.3476	0.005
1.705	1.3476	0.005
1.71	1.3476	0.005
1.715	1.3476	0.005
1.72	1.3476	0.005
1.725	1.3476	0.005
1.73	1.3476	0.005
1.735	1.3476	0.005
1.74	1.3476	0.005
1.745	1.3476	0.005
1.75	1.3476	0.005
1.755	1.3476	0.005
1.76	1.3476	0.005
1.765	1.3476	0.005
1.77	1.3476	0.005
1.775	1.3476	0.005
1.78	1.3476	0.005
1.785	1.3476	0.005
1.79	1.3476	0.005
1.795	1.3476	0.005
1.8	1.3476	0.005
1.805	1.3476	0.005
1.81	1.3476	0.005
1.815	1.3476	0.005
1.82	1.3476	0.005
1.825	1.3476	0.005
1.83	1.3476	0.005
1.835	1.3476	0.005
1.84	1.3476	0.005
1.845	1.3476	0.005
1.85	1.3476	0.005
1.855	1.3476	0.005
1.86	1.3476	0.005
1.865	1.3476	0.005
1.87	1.3476	0.005
1.875	1.3476	0.005
1.88	1.3476	0.005
1.885	1.3476	0.005
1.89	1.3476	0.005
1.895	1.3476	0.005
1.9	1.3476	0.005
