# type blackbody
# units microns
# band K
# weff 2.179

1.9	1.8583	0.005
1.905	1.8583	0.005
1.91	1.8583	0.005
1.915	1.8583	0.005
1.92	1.8583	0.005
1.925	1.8583	0.005
1.93	1.8583	0.005
1.935	1.8583	0.005
1.94	1.8583	0.005
1.945	1.8583	0.005
1.95	1.8583	0.005
1.955	1.8583	0.005
1.96	1.8583	0.005
1.965	1.8583	0.005
1.97	1.8583	0.005
1.975	1.8583	0.005
1.98	1.8583	0.005
1.985	1.8583	0.005
1.99	1.8583	0.005
1.995	1.8583	0.005
2.	1.8583	0.005
2.005	1.8583	0.005
2.01	1.8583	0.005
2.015	1.8583	0.005
2.02	1.8583	0.005
2.025	1.8583	0.005
2.03	1.8583	0.005
2.035	1.8583	0.005
2.04	1.8583	0.005
2.045	1.8583	0.005
2.05	1.8583	0.005
2.055	1.8583	0.005
2.06	1.8583	0.005
2.065	1.8583	0.005
2.07	1.8583	0.005
2.075	1.8583	0.005
2.08	1.8583	0.005
2.085	1.8583	0.005
2.09	1.8583	0.005
2.095	1.8583	0.005
2.1	1.8583	0.005
2.105	1.8583	0.005
2.11	1.8583	0.005
2.115	1.8583	0.005
2.12	1.8583	0.005
2.125	1.8583	0.005
2.13	1.8583	0.005
2.135	1.8583	0.005
2.14	1.8583	0.005
2.145	1.8583	0.005
2.15	1.8583	0.005
2.155	1.8583	0.005
2.16	1.8583	0.005
2.165	1.8583	0.005
2.17	1.8583	0.005
2.175	1.8583	0.005
2.18	1.8583	0.005
2.185	1.8583	0.005
2.19	1.8583	0.005
2.195	1.8583	0.005
2.2	1.8583	0.005
2.205	1.8583	0.005
2.21	1.8583	0.005
2.215	1.8583	0.005
2.22	1.8583	0.005
2.225	1.8583	0.005
2.23	1.8583	0.005
2.235	1.8583	0.005
2.24	1.8583	0.005
2.245	1.8583	0.005
2.25	1.8583	0.005
2.255	1.8583	0.005
2.26	1.8583	0.005
2.265	1.8583	0.005
2.27	1.8583	0.005
2.275	1.8583	0.005
2.28	1.8583	0.005
2.285	1.8583	0.005
2.29	1.8583	0.005
2.295	1.8583	0.005
2.3	1.8583	0.005
2.305	1.8583	0.005
2.31	1.8583	0.005
2.315	1.8583	0.005
2.32	1.8583	0.005
2.325	1.8583	0.005
2.33	1.8583	0.005
2.335	1.8583	0.005
2.34	1.8583	0.005
2.345	1.8583	0.005
2.35	1.8583	0.005
2.355	1.8583	0.005
2.36	1.8583	0.005
2.365	1.8583	0.005
2.37	1.8583	0.005
2.375	1.8583	0.005
2.38	1.8583	0.005
2.385	1.8583	0.005
2.39	1.8583	0.005
2.395	1.8583	0.005
2.4	1.8583	0.005
2.405	1.8583	0.005
2.41	1.8583	0.005
2.415	1.8583	0.005
2.42	1.8583	0.005
2.425	1.8583	0.005
2.43	1.8583	0.005
2.435	1.8583	0.005
2.44	1.8583	0.005
2.445	1.8583	0.005
2.45	1.8583	0.005
2.455	1.8583	0.005
2.46	1.8583	0.005
2.465	1.8583	0.005
2.47	1.8583	0.005
2.475	1.8583	0.005
2.48	1.8583	0.005
2.485	1.8583	0.005
2.49	1.8583	0.005
2.495	1.8583	0.005
2.5	1.8583	0.005
