# Feige 110
3300 10.982 50
3350 10.972 50
3400 11.002 50
3450 11.057 50
3500 11.078 50
3550 11.093 50
3600 11.107 50
3650 11.134 50
3700 11.164 50
3750 11.182 50
3800 11.195 50
3850 11.197 50
3900 11.224 50
3950 11.255 50
4000 11.254 50
4050 11.243 50
4100 11.37 50
4150 11.296 50
4200 11.329 50
4250 11.353 50
4300 11.388 50
4350 11.5 50
4400 11.423 50
4450 11.444 50
4500 11.462 50
4550 11.484 50
4600 11.506 50
4650 11.534 50
4700 11.574 50
4750 11.572 50
4800 11.592 50
4850 11.71 50
4900 11.638 50
4950 11.635 50
5000 11.655 50
5050 11.676 50
5100 11.689 50
5150 11.702 50
5200 11.716 50
5250 11.737 50
5300 11.757 50
5350 11.77 50
5400 11.807 50
5450 11.807 50
5500 11.823 50
5550 11.84 50
5600 11.86 50
5650 11.88 50
5700 11.905 50
5750 11.92 50
5800 11.93 50
5850 11.94 50
5900 11.963 50
5950 11.974 50
6000 11.992 50
6050 12.012 50
6100 12.041 50
6150 12.064 50
6200 12.087 50
6250 12.115 50
6300 12.142 50
6350 12.141 50
6400 12.151 50
6450 12.160 50
6500 12.175 50
6550 12.275 50
6600 12.212 50
6650 12.208 50
6700 12.214 50
6750 12.225 50
6800 12.237 50
6850 12.304 50
6900 12.377 50
6950 12.303 50
7000 12.311 50
7050 12.329 50
7100 12.340 50
7150 12.368 50
7200 12.425 50
7250 12.432 50
7300 12.424 50
7350 12.417 50
7400 12.423 50
7450 12.434 50
7500 12.450 50
7550 12.466 50
7600 12.941 50
7650 12.835 50
7700 12.519 50
7750 12.509 50
7800 12.513 50
7850 12.530 50
7900 12.545 50
7950 12.553 50
8000 12.569 50
8050 12.583 50
8100 12.598 50
8150 12.659 50
8200 12.659 50
8250 12.686 50
8300 12.680 50
8350 12.663 50
8400 12.672 50
8450 12.684 50
8500 12.691 50
8550 12.704 50
8600 12.717 50
8650 12.729 50
8700 12.746 50
8750 12.757 50
8800 12.764 50
8850 12.796 50
8900 12.799 50
8950 12.847 50
9000 12.930 50
9050 12.885 50
9100 12.917 50
9150 12.931 50
9200 12.929 50
9250 12.951 50
9300 13.082 50
9350 13.301 50
9400 13.140 50
9450 13.218 50
9500 13.233 50
9550 13.196 50
9600 13.117 50
9650 13.079 50
9700 13.046 50
9750 13.076 50
9800 13.028 50
9850 13.048 50
9900 13.082 50
9950 12.970 50
