# hr718
      6036      4.397         16 
      6052      4.402         16 
      6068      4.403         16 
      6084      4.408         16 
      6100      4.406         16 
      6116      4.408         16 
      6132      4.416         16 
      6148      4.424         16 
      6164      4.429         16 
      6180      4.428         16 
      6196      4.429         16 
      6212      4.438         16 
      6228      4.446         16 
      6244      4.456         16 
      6260      4.453         16 
      6276      4.481         16 
      6292      4.483         16 
      6308      4.473         16 
      6324      4.471         16 
      6340      4.474         16 
      6356      4.473         16 
      6372      4.475         16 
      6388      4.473         16 
      6404      4.469         16 
      6420      4.471         16 
      6436      4.471         16 
      6452      4.481         16 
      6468      4.485         16 
      6484      4.492         16 
      6500      4.494         16 
      6516      4.511         16 
      6532      4.543         16 
      6548      4.690         16 
      6564      4.880         16 
      6580      4.649         16 
      6596      4.539         16 
      6612      4.514         16 
      6628      4.510         16 
      6644      4.508         16 
      6660      4.510         16 
      6676      4.510         16 
      6692      4.512         16 
      6708      4.515         16 
      6724      4.516         16 
      6740      4.519         16 
      6756      4.522         16 
      6772      4.526         16 
      6788      4.526         16 
      6804      4.531         16 
      6820      4.536         16 
      6836      4.539         16 
      6852      4.561         16 
      6868      4.701         16 
      6884      4.699         16 
      6900      4.660         16 
      6916      4.611         16 
      6932      4.592         16 
      6948      4.586         16 
      6964      4.578         16 
      6980      4.578         16 
      6996      4.589         16 
      7012      4.593         16 
      7028      4.591         16 
      7044      4.593         16 
      7060      4.596         16 
      7076      4.594         16 
      7092      4.597         16 
      7108      4.602         16 
      7124      4.605         16 
      7140      4.608         16 
      7156      4.623         16 
      7172      4.673         16 
      7188      4.708         16 
      7204      4.689         16 
      7220      4.656         16 
      7236      4.689         16 
      7252      4.692         16 
      7268      4.690         16 
      7284      4.685         16 
      7300      4.684         16 
      7316      4.673         16 
      7332      4.659         16 
      7348      4.656         16 
      7364      4.659         16 
      7380      4.656         16 
      7396      4.656         16 
      7412      4.658         16 
      7428      4.658         16 
      7444      4.661         16 
      7460      4.665         16 
      7476      4.668         16 
      7492      4.667         16 
      7508      4.668         16 
      7524      4.672         16 
      7540      4.675         16 
      7556      4.678         16 
      7572      4.687         16 
      7588      4.857         16 
      7604      5.567         16 
      7620      5.331         16 
      7636      5.276         16 
      7652      5.021         16 
      7668      4.823         16 
      7684      4.740         16 
      7700      4.711         16 
      7716      4.705         16 
      7732      4.703         16 
      7748      4.706         16 
      7764      4.720         16 
      7780      4.733         16 
      7796      4.714         16 
      7812      4.717         16 
      7828      4.717         16 
      7844      4.722         16 
      7860      4.725         16 
      7876      4.734         16 
      7892      4.744         16 
      7908      4.743         16 
      7924      4.742         16 
      7940      4.742         16 
      7956      4.750         16 
      7972      4.748         16 
      7988      4.751         16 
      8004      4.757         16 
      8020      4.761         16 
      8036      4.762         16 
      8052      4.761         16 
      8068      4.765         16 
      8084      4.768         16 
      8100      4.775         16 
      8116      4.784         16 
      8132      4.812         16 
      8148      4.849         16 
      8164      4.879         16 
      8180      4.875         16 
      8196      4.856         16 
      8212      4.839         16 
      8228      4.900         16 
      8244      4.850         16 
      8260      4.834         16 
      8276      4.854         16 
      8292      4.855         16 
      8308      4.846         16 
      8324      4.846         16 
      8340      4.834         16 
      8356      4.832         16 
      8372      4.829         16 
      8388      4.830         16 
      8404      4.828         16 
      8420      4.831         16 
      8436      4.839         16 
      8452      4.849         16 
      8468      4.845         16 
      8484      4.835         16 
      8500      4.862         16 
      8516      4.838         16 
      8532      4.845         16 
      8548      4.890         16 
      8564      4.827         16 
      8580      4.831         16 
      8596      4.912         16 
      8612      4.865         16 
      8628      4.795         16 
      8644      4.821         16 
      8660      4.945         16 
      8676      4.929         16 
      8692      4.807         16 
      8708      4.775         16 
      8724      4.803         16 
      8740      4.929         16 
      8756      5.006         16 
      8772      4.857         16 
      8788      4.773         16 
      8804      4.755         16 
      8820      4.767         16 
      8836      4.818         16 
      8852      4.965         16 
      8868      5.060         16 
      8884      4.895         16 
      8900      4.802         16 
      8916      4.776         16 
      8932      4.779         16 
      8948      4.801         16 
      8964      4.854         16 
      8980      4.916         16 
      8996      5.045         16 
      9012      5.205         16 
      9028      5.100         16 
      9044      4.903         16 
      9060      4.878         16 
      9076      4.906         16 
      9092      4.903         16 
      9108      4.886         16 
      9124      4.887         16 
      9140      4.904         16 
      9156      4.911         16 
