# hr3454
      6340      4.544         16 
      6356      4.531         16 
      6372      4.536         16 
      6388      4.539         16 
      6404      4.541         16 
      6420      4.543         16 
      6436      4.547         16 
      6452      4.553         16 
      6468      4.564         16 
      6484      4.570         16 
      6500      4.570         16 
      6516      4.579         16 
      6532      4.586         16 
      6548      4.653         16 
      6564      4.772         16 
      6580      4.638         16 
      6596      4.593         16 
      6612      4.592         16 
      6628      4.593         16 
      6644      4.594         16 
      6660      4.600         16 
      6676      4.621         16 
      6692      4.607         16 
      6708      4.604         16 
      6724      4.609         16 
      6740      4.612         16 
      6756      4.615         16 
      6772      4.619         16 
      6788      4.625         16 
      6804      4.628         16 
      6820      4.631         16 
      6836      4.636         16 
      6852      4.657         16 
      6868      4.803         16 
      6884      4.797         16 
      6900      4.761         16 
      6916      4.712         16 
      6932      4.694         16 
      6948      4.689         16 
      6964      4.680         16 
      6980      4.681         16 
      6996      4.693         16 
      7012      4.695         16 
      7028      4.697         16 
      7044      4.699         16 
      7060      4.711         16 
      7076      4.709         16 
      7092      4.705         16 
      7108      4.709         16 
      7124      4.715         16 
      7140      4.720         16 
      7156      4.737         16 
      7172      4.793         16 
      7188      4.833         16 
      7204      4.811         16 
      7220      4.774         16 
      7236      4.817         16 
      7252      4.816         16 
      7268      4.813         16 
      7284      4.815         16 
      7300      4.808         16 
      7316      4.797         16 
      7332      4.782         16 
      7348      4.779         16 
      7364      4.782         16 
      7380      4.781         16 
      7396      4.780         16 
      7412      4.781         16 
      7428      4.782         16 
      7444      4.786         16 
      7460      4.789         16 
      7476      4.792         16 
      7492      4.794         16 
      7508      4.797         16 
      7524      4.801         16 
      7540      4.806         16 
      7556      4.810         16 
      7572      4.818         16 
      7588      5.007         16 
      7604      5.750         16 
      7620      5.426         16 
      7636      5.394         16 
      7652      5.137         16 
      7668      4.947         16 
      7684      4.871         16 
      7700      4.844         16 
      7716      4.838         16 
      7732      4.839         16 
      7748      4.841         16 
      7764      4.848         16 
      7780      4.854         16 
      7796      4.852         16 
      7812      4.854         16 
      7828      4.857         16 
      7844      4.858         16 
      7860      4.865         16 
      7876      4.874         16 
      7892      4.883         16 
      7908      4.884         16 
      7924      4.884         16 
      7940      4.880         16 
      7956      4.891         16 
      7972      4.894         16 
      7988      4.894         16 
      8004      4.900         16 
      8020      4.904         16 
      8036      4.906         16 
      8052      4.906         16 
      8068      4.908         16 
      8084      4.914         16 
      8100      4.919         16 
      8116      4.932         16 
      8132      4.965         16 
      8148      5.003         16 
      8164      5.034         16 
      8180      5.024         16 
      8196      5.004         16 
      8212      4.984         16 
      8228      5.060         16 
      8244      4.997         16 
      8260      4.989         16 
      8276      5.013         16 
      8292      5.011         16 
      8308      5.004         16 
      8324      5.005         16 
      8340      4.992         16 
      8356      4.989         16 
      8372      4.988         16 
      8388      4.986         16 
      8404      4.988         16 
      8420      4.988         16 
      8436      4.994         16 
      8452      4.997         16 
      8468      4.999         16 
      8484      4.997         16 
      8500      5.013         16 
      8516      5.001         16 
      8532      5.008         16 
      8548      5.032         16 
      8564      5.002         16 
      8580      5.008         16 
      8596      5.055         16 
      8612      5.023         16 
      8628      4.986         16 
      8644      5.006         16 
      8660      5.079         16 
      8676      5.061         16 
      8692      4.998         16 
      8708      4.988         16 
      8724      5.004         16 
      8740      5.084         16 
      8756      5.124         16 
      8772      5.037         16 
      8788      5.002         16 
      8804      4.996         16 
      8820      5.003         16 
      8836      5.025         16 
      8852      5.117         16 
      8868      5.170         16 
      8884      5.067         16 
      8900      5.024         16 
      8916      5.023         16 
      8932      5.035         16 
      8948      5.069         16 
      8964      5.119         16 
      8980      5.167         16 
      8996      5.246         16 
      9012      5.340         16 
      9028      5.237         16 
      9044      5.112         16 
      9060      5.126         16 
      9076      5.167         16 
      9092      5.165         16 
      9108      5.153         16 
      9124      5.159         16 
      9140      5.179         16 
      9156      5.187         16 
      9172      5.179         16 
      9188      5.158         16 
      9204      5.159         16 
      9220      5.273         16 
      9236      5.314         16 
      9252      5.197         16 
      9268      5.176         16 
      9284      5.238         16 
      9300      5.341         16 
      9316      5.515         16 
      9332      5.656         16 
      9348      5.703         16 
      9364      5.644         16 
      9380      5.575         16 
      9396      5.355         16 
      9412      5.386         16 
      9428      5.502         16 
      9444      5.549         16 
      9460      5.534         16 
      9476      5.502         16 
      9492      5.513         16 
      9508      5.472         16 
      9524      5.560         16 
      9540      5.619         16 
      9556      5.632         16 
      9572      5.472         16 
      9588      5.469         16 
      9604      5.404         16 
      9620      5.388         16 
      9636      5.372         16 
      9652      5.342         16 
      9668      5.315         16 
      9684      5.254         16 
      9700      5.243         16 
      9716      5.252         16 
      9732      5.277         16 
      9748      5.296         16 
      9764      5.285         16 
      9780      5.259         16 
      9796      5.270         16 
      9812      5.238         16 
      9828      5.242         16 
      9844      5.229         16 
      9860      5.217         16 
      9876      5.219         16 
      9892      5.214         16 
      9908      5.217         16 
      9924      5.199         16 
      9940      5.217         16 
      9956      5.222         16 
      9972      5.213         16 
      9988      5.233         16 
     10004      5.232         16 
     10020      5.251         16 
     10036      5.328         16 
     10052      5.404         16 
     10068      5.319         16 
     10084      5.264         16 
     10100      5.257         16 
     10116      5.227         16 
     10132      5.226         16 
     10148      5.251         16 
     10164      5.253         16 
     10180      5.247         16 
     10196      5.236         16 
     10212      5.237         16 
     10228      5.227         16 
     10244      5.225         16 
     10260      5.246         16 
     10276      5.269         16 
     10292      5.251         16 
     10308      5.289         16 
     10324      5.351         16 
     10340      5.372         16 
     10356      5.305         16 
