# hr9087
      6036      5.246         16 
      6052      5.247         16 
      6068      5.244         16 
      6084      5.252         16 
      6100      5.254         16 
      6116      5.257         16 
      6132      5.260         16 
      6148      5.270         16 
      6164      5.275         16 
      6180      5.276         16 
      6196      5.280         16 
      6212      5.288         16 
      6228      5.295         16 
      6244      5.302         16 
      6260      5.305         16 
      6276      5.332         16 
      6292      5.333         16 
      6308      5.327         16 
      6324      5.322         16 
      6340      5.330         16 
      6356      5.328         16 
      6372      5.333         16 
      6388      5.329         16 
      6404      5.332         16 
      6420      5.333         16 
      6436      5.336         16 
      6452      5.344         16 
      6468      5.347         16 
      6484      5.352         16 
      6500      5.352         16 
      6516      5.363         16 
      6532      5.376         16 
      6548      5.461         16 
      6564      5.602         16 
      6580      5.437         16 
      6596      5.378         16 
      6612      5.372         16 
      6628      5.371         16 
      6644      5.375         16 
      6660      5.377         16 
      6676      5.381         16 
      6692      5.380         16 
      6708      5.382         16 
      6724      5.385         16 
      6740      5.387         16 
      6756      5.394         16 
      6772      5.396         16 
      6788      5.398         16 
      6804      5.403         16 
      6820      5.406         16 
      6836      5.412         16 
      6852      5.432         16 
      6868      5.574         16 
      6884      5.572         16 
      6900      5.536         16 
      6916      5.484         16 
      6932      5.462         16 
      6948      5.456         16 
      6964      5.450         16 
      6980      5.450         16 
      6996      5.459         16 
      7012      5.462         16 
      7028      5.465         16 
      7044      5.467         16 
      7060      5.471         16 
      7076      5.470         16 
      7092      5.474         16 
      7108      5.477         16 
      7124      5.482         16 
      7140      5.487         16 
      7156      5.501         16 
      7172      5.543         16 
      7188      5.579         16 
      7204      5.560         16 
      7220      5.531         16 
      7236      5.563         16 
      7252      5.564         16 
      7268      5.563         16 
      7284      5.559         16 
      7300      5.558         16 
      7316      5.549         16 
      7332      5.537         16 
      7348      5.535         16 
      7364      5.537         16 
      7380      5.536         16 
      7396      5.536         16 
      7412      5.539         16 
      7428      5.540         16 
      7444      5.542         16 
      7460      5.547         16 
      7476      5.550         16 
      7492      5.553         16 
      7508      5.555         16 
      7524      5.559         16 
      7540      5.564         16 
      7556      5.566         16 
      7572      5.573         16 
      7588      5.736         16 
      7604      6.478         16 
      7620      6.215         16 
      7636      6.168         16 
      7652      5.913         16 
      7668      5.715         16 
      7684      5.632         16 
      7700      5.604         16 
      7716      5.595         16 
      7732      5.598         16 
      7748      5.599         16 
      7764      5.610         16 
      7780      5.621         16 
      7796      5.610         16 
      7812      5.612         16 
      7828      5.617         16 
      7844      5.620         16 
      7860      5.620         16 
      7876      5.628         16 
      7892      5.636         16 
      7908      5.636         16 
      7924      5.637         16 
      7940      5.637         16 
      7956      5.644         16 
      7972      5.646         16 
      7988      5.646         16 
      8004      5.652         16 
      8020      5.655         16 
      8036      5.658         16 
      8052      5.660         16 
      8068      5.661         16 
      8084      5.664         16 
      8100      5.669         16 
      8116      5.678         16 
      8132      5.704         16 
      8148      5.735         16 
      8164      5.764         16 
      8180      5.758         16 
      8196      5.742         16 
      8212      5.724         16 
