# hr7596
      6036      5.661         16 
      6052      5.662         16 
      6068      5.661         16 
      6084      5.664         16 
      6100      5.665         16 
      6116      5.666         16 
      6132      5.672         16 
      6148      5.684         16 
      6164      5.688         16 
      6180      5.686         16 
      6196      5.690         16 
      6212      5.690         16 
      6228      5.695         16 
      6244      5.705         16 
      6260      5.704         16 
      6276      5.735         16 
      6292      5.734         16 
      6308      5.719         16 
      6324      5.714         16 
      6340      5.717         16 
      6356      5.717         16 
      6372      5.717         16 
      6388      5.710         16 
      6404      5.709         16 
      6420      5.709         16 
      6436      5.711         16 
      6452      5.723         16 
      6468      5.721         16 
      6484      5.722         16 
      6500      5.720         16 
      6516      5.734         16 
      6532      5.762         16 
      6548      5.898         16 
      6564      6.079         16 
      6580      5.834         16 
      6596      5.746         16 
      6612      5.727         16 
      6628      5.723         16 
      6644      5.720         16 
      6660      5.723         16 
      6676      5.722         16 
      6692      5.719         16 
      6708      5.721         16 
      6724      5.721         16 
      6740      5.724         16 
      6756      5.722         16 
      6772      5.724         16 
      6788      5.725         16 
      6804      5.730         16 
      6820      5.733         16 
      6836      5.737         16 
      6852      5.754         16 
      6868      5.895         16 
      6884      5.889         16 
      6900      5.850         16 
      6916      5.800         16 
      6932      5.774         16 
      6948      5.766         16 
      6964      5.758         16 
      6980      5.758         16 
      6996      5.766         16 
      7012      5.766         16 
      7028      5.766         16 
      7044      5.767         16 
      7060      5.771         16 
      7076      5.769         16 
      7092      5.770         16 
      7108      5.775         16 
      7124      5.777         16 
      7140      5.778         16 
      7156      5.789         16 
      7172      5.825         16 
      7188      5.851         16 
      7204      5.838         16 
      7220      5.814         16 
      7236      5.838         16 
      7252      5.841         16 
      7268      5.838         16 
      7284      5.835         16 
      7300      5.833         16 
      7316      5.823         16 
      7332      5.811         16 
      7348      5.812         16 
      7364      5.816         16 
      7380      5.812         16 
      7396      5.812         16 
      7412      5.814         16 
      7428      5.819         16 
      7444      5.823         16 
      7460      5.822         16 
      7476      5.824         16 
      7492      5.818         16 
      7508      5.820         16 
      7524      5.822         16 
      7540      5.822         16 
      7556      5.825         16 
      7572      5.830         16 
      7588      5.983         16 
      7604      6.727         16 
      7620      6.466         16 
      7636      6.422         16 
      7652      6.172         16 
      7668      5.978         16 
      7684      5.887         16 
      7700      5.866         16 
      7716      5.855         16 
      7732      5.850         16 
      7748      5.854         16 
      7764      5.867         16 
      7780      5.879         16 
      7796      5.852         16 
      7812      5.852         16 
      7828      5.852         16 
      7844      5.857         16 
      7860      5.859         16 
      7876      5.865         16 
      7892      5.870         16 
      7908      5.870         16 
      7924      5.867         16 
      7940      5.870         16 
      7956      5.870         16 
      7972      5.869         16 
      7988      5.867         16 
      8004      5.874         16 
      8020      5.875         16 
      8036      5.877         16 
      8052      5.878         16 
      8068      5.879         16 
      8084      5.881         16 
      8100      5.887         16 
      8116      5.892         16 
      8132      5.908         16 
      8148      5.937         16 
      8164      5.958         16 
      8180      5.960         16 
      8196      5.951         16 
      8212      5.942         16 
      8228      5.987         16 
      8244      5.944         16 
      8260      5.927         16 
      8276      5.940         16 
      8292      5.944         16 
      8308      5.938         16 
      8324      5.940         16 
      8340      5.928         16 
      8356      5.926         16 
      8372      5.925         16 
      8388      5.926         16 
      8404      5.925         16 
      8420      5.926         16 
      8436      5.942         16 
      8452      5.938         16 
      8468      5.939         16 
      8484      5.912         16 
      8500      5.969         16 
      8516      5.912         16 
      8532      5.930         16 
      8548      5.994         16 
      8564      5.894         16 
      8580      5.899         16 
      8596      6.013         16 
      8612      5.933         16 
      8628      5.851         16 
      8644      5.884         16 
      8660      6.043         16 
      8676      6.002         16 
      8692      5.860         16 
      8708      5.826         16 
      8724      5.856         16 
      8740      5.996         16 
      8756      6.069         16 
      8772      5.885         16 
      8788      5.815         16 
      8804      5.801         16 
      8820      5.815         16 
      8836      5.857         16 
      8852      6.017         16 
      8868      6.104         16 
      8884      5.915         16 
      8900      5.839         16 
      8916      5.821         16 
      8932      5.826         16 
      8948      5.837         16 
      8964      5.882         16 
      8980      5.927         16 
      8996      6.047         16 
      9012      6.229         16 
      9028      6.094         16 
      9044      5.921         16 
      9060      5.897         16 
      9076      5.915         16 
      9092      5.919         16 
      9108      5.901         16 
      9124      5.908         16 
      9140      5.912         16 
      9156      5.918         16 
      9172      5.914         16 
      9188      5.924         16 
      9204      5.967         16 
      9220      6.156         16 
      9236      6.192         16 
      9252      6.014         16 
      9268      5.955         16 
      9284      5.952         16 
      9300      6.012         16 
      9316      6.145         16 
      9332      6.238         16 
      9348      6.297         16 
      9364      6.250         16 
      9380      6.210         16 
      9396      6.061         16 
      9412      6.064         16 
      9428      6.153         16 
      9444      6.189         16 
      9460      6.163         16 
      9476      6.143         16 
      9492      6.164         16 
      9508      6.150         16 
      9524      6.239         16 
      9540      6.392         16 
      9556      6.384         16 
      9572      6.171         16 
      9588      6.123         16 
      9604      6.082         16 
      9620      6.066         16 
      9636      6.050         16 
      9652      6.039         16 
      9668      6.013         16 
      9684      5.965         16 
      9700      5.964         16 
      9716      5.953         16 
      9732      5.973         16 
      9748      5.991         16 
      9764      5.989         16 
      9780      5.967         16 
      9796      5.975         16 
      9812      5.964         16 
      9828      5.960         16 
      9844      5.945         16 
      9860      5.943         16 
      9876      5.940         16 
      9892      5.935         16 
      9908      5.942         16 
      9924      5.940         16 
      9940      5.943         16 
      9956      5.937         16 
      9972      5.941         16 
      9988      5.959         16 
     10004      5.979         16 
     10020      5.988         16 
     10036      6.133         16 
     10052      6.247         16 
     10068      6.078         16 
     10084      5.994         16 
     10100      5.972         16 
     10116      5.978         16 
     10132      5.953         16 
     10148      5.964         16 
     10164      5.939         16 
