# hr4963
      6388      4.522         16 
      6404      4.528         16 
      6420      4.531         16 
      6436      4.536         16 
      6452      4.547         16 
      6468      4.551         16 
      6484      4.557         16 
      6500      4.557         16 
      6516      4.572         16 
      6532      4.603         16 
      6548      4.753         16 
      6564      4.940         16 
      6580      4.679         16 
      6596      4.591         16 
      6612      4.571         16 
      6628      4.565         16 
      6644      4.564         16 
      6660      4.564         16 
      6676      4.564         16 
      6692      4.564         16 
      6708      4.566         16 
      6724      4.569         16 
      6740      4.570         16 
      6756      4.573         16 
      6772      4.575         16 
      6788      4.579         16 
      6804      4.580         16 
      6820      4.583         16 
      6836      4.586         16 
      6852      4.605         16 
      6868      4.761         16 
      6884      4.740         16 
      6900      4.708         16 
      6916      4.657         16 
      6932      4.641         16 
      6948      4.637         16 
      6964      4.624         16 
      6980      4.626         16 
      6996      4.638         16 
      7012      4.639         16 
      7028      4.640         16 
      7044      4.640         16 
      7060      4.641         16 
      7076      4.641         16 
      7092      4.643         16 
      7108      4.648         16 
      7124      4.651         16 
      7140      4.657         16 
      7156      4.675         16 
      7172      4.743         16 
      7188      4.786         16 
      7204      4.757         16 
      7220      4.710         16 
      7236      4.755         16 
      7252      4.755         16 
      7268      4.753         16 
      7284      4.748         16 
      7300      4.742         16 
      7316      4.732         16 
      7332      4.707         16 
      7348      4.703         16 
      7364      4.704         16 
      7380      4.701         16 
      7396      4.699         16 
      7412      4.701         16 
      7428      4.699         16 
      7444      4.702         16 
      7460      4.703         16 
      7476      4.704         16 
      7492      4.705         16 
      7508      4.707         16 
      7524      4.709         16 
      7540      4.710         16 
      7556      4.714         16 
      7572      4.719         16 
      7588      4.909         16 
      7604      5.651         16 
      7620      5.327         16 
      7636      5.310         16 
      7652      5.039         16 
      7668      4.849         16 
      7684      4.769         16 
      7700      4.742         16 
      7716      4.734         16 
      7732      4.732         16 
      7748      4.733         16 
      7764      4.755         16 
      7780      4.762         16 
      7796      4.741         16 
      7812      4.741         16 
      7828      4.744         16 
      7844      4.745         16 
      7860      4.753         16 
      7876      4.762         16 
      7892      4.773         16 
      7908      4.769         16 
      7924      4.769         16 
      7940      4.766         16 
      7956      4.776         16 
      7972      4.775         16 
      7988      4.775         16 
      8004      4.782         16 
      8020      4.781         16 
      8036      4.784         16 
      8052      4.782         16 
      8068      4.783         16 
      8084      4.787         16 
      8100      4.794         16 
      8116      4.810         16 
      8132      4.845         16 
      8148      4.888         16 
      8164      4.921         16 
      8180      4.911         16 
      8196      4.886         16 
      8212      4.863         16 
      8228      4.950         16 
      8244      4.871         16 
      8260      4.858         16 
      8276      4.883         16 
      8292      4.882         16 
      8308      4.868         16 
      8324      4.866         16 
      8340      4.852         16 
      8356      4.843         16 
      8372      4.838         16 
      8388      4.836         16 
      8404      4.834         16 
      8420      4.830         16 
      8436      4.851         16 
      8452      4.847         16 
      8468      4.849         16 
      8484      4.827         16 
      8500      4.878         16 
      8516      4.820         16 
      8532      4.848         16 
      8548      4.901         16 
      8564      4.799         16 
      8580      4.813         16 
      8596      4.929         16 
      8612      4.827         16 
      8628      4.755         16 
      8644      4.798         16 
      8660      4.967         16 
      8676      4.891         16 
      8692      4.764         16 
      8708      4.733         16 
      8724      4.776         16 
      8740      4.929         16 
      8756      4.973         16 
      8772      4.796         16 
      8788      4.732         16 
      8804      4.723         16 
      8820      4.734         16 
      8836      4.786         16 
      8852      4.957         16 
      8868      5.015         16 
      8884      4.829         16 
      8900      4.756         16 
      8916      4.744         16 
      8932      4.754         16 
      8948      4.787         16 
      8964      4.854         16 
      8980      4.924         16 
      8996      5.052         16 
      9012      5.231         16 
      9028      5.040         16 
      9044      4.864         16 
      9060      4.870         16 
      9076      4.914         16 
      9092      4.914         16 
      9108      4.892         16 
      9124      4.894         16 
      9140      4.906         16 
      9156      4.919         16 
      9172      4.919         16 
      9188      4.906         16 
      9204      4.938         16 
      9220      5.129         16 
      9236      5.152         16 
      9252      4.976         16 
      9268      4.927         16 
      9284      4.977         16 
      9300      5.088         16 
      9316      5.277         16 
      9332      5.452         16 
      9348      5.500         16 
      9364      5.445         16 
      9380      5.365         16 
      9396      5.127         16 
      9412      5.164         16 
      9428      5.275         16 
      9444      5.316         16 
      9460      5.299         16 
      9476      5.263         16 
      9492      5.285         16 
      9508      5.232         16 
      9524      5.364         16 
      9540      5.490         16 
      9556      5.474         16 
      9572      5.247         16 
      9588      5.230         16 
      9604      5.150         16 
      9620      5.127         16 
      9636      5.092         16 
      9652      5.064         16 
      9668      5.027         16 
      9684      4.944         16 
      9700      4.933         16 
      9716      4.936         16 
      9732      4.973         16 
      9748      4.984         16 
      9764      4.975         16 
      9780      4.952         16 
      9796      4.955         16 
      9812      4.929         16 
      9828      4.926         16 
      9844      4.907         16 
      9860      4.891         16 
      9876      4.888         16 
      9892      4.888         16 
      9908      4.882         16 
      9924      4.887         16 
      9940      4.898         16 
      9956      4.900         16 
      9972      4.897         16 
      9988      4.904         16 
     10004      4.915         16 
     10020      4.962         16 
     10036      5.094         16 
     10052      5.223         16 
     10068      5.038         16 
     10084      4.959         16 
     10100      4.927         16 
     10116      4.931         16 
     10132      4.917         16 
     10148      4.903         16 
     10164      4.911         16 
     10180      4.914         16 
     10196      4.899         16 
     10212      4.905         16 
     10228      4.927         16 
     10244      4.915         16 
     10260      4.884         16 
     10276      4.898         16 
     10292      4.920         16 
     10308      4.893         16 
     10324      4.941         16 
     10340      4.947         16 
     10356      4.977         16 
