# hr4468
      6308      4.875         16 
      6324      4.868         16 
      6340      4.877         16 
      6356      4.877         16 
      6372      4.876         16 
      6388      4.872         16 
      6404      4.874         16 
      6420      4.879         16 
      6436      4.884         16 
      6452      4.894         16 
      6468      4.900         16 
      6484      4.906         16 
      6500      4.907         16 
      6516      4.922         16 
      6532      4.949         16 
      6548      5.092         16 
      6564      5.267         16 
      6580      5.027         16 
      6596      4.941         16 
      6612      4.924         16 
      6628      4.921         16 
      6644      4.921         16 
      6660      4.921         16 
      6676      4.925         16 
      6692      4.927         16 
      6708      4.927         16 
      6724      4.930         16 
      6740      4.933         16 
      6756      4.938         16 
      6772      4.941         16 
      6788      4.944         16 
      6804      4.947         16 
      6820      4.950         16 
      6836      4.956         16 
      6852      4.975         16 
      6868      5.124         16 
      6884      5.112         16 
      6900      5.076         16 
      6916      5.027         16 
      6932      5.011         16 
      6948      5.008         16 
      6964      4.996         16 
      6980      4.996         16 
      6996      5.009         16 
      7012      5.010         16 
      7028      5.013         16 
      7044      5.012         16 
      7060      5.014         16 
      7076      5.013         16 
      7092      5.015         16 
      7108      5.021         16 
      7124      5.023         16 
      7140      5.029         16 
      7156      5.047         16 
      7172      5.106         16 
      7188      5.149         16 
      7204      5.123         16 
      7220      5.078         16 
      7236      5.122         16 
      7252      5.123         16 
      7268      5.119         16 
      7284      5.113         16 
      7300      5.109         16 
      7316      5.098         16 
      7332      5.078         16 
      7348      5.074         16 
      7364      5.077         16 
      7380      5.073         16 
      7396      5.071         16 
      7412      5.072         16 
      7428      5.072         16 
      7444      5.075         16 
      7460      5.078         16 
      7476      5.080         16 
      7492      5.082         16 
      7508      5.085         16 
      7524      5.089         16 
      7540      5.092         16 
      7556      5.094         16 
      7572      5.102         16 
      7588      5.289         16 
      7604      6.035         16 
      7620      5.702         16 
      7636      5.674         16 
      7652      5.413         16 
      7668      5.227         16 
      7684      5.150         16 
      7700      5.124         16 
      7716      5.119         16 
      7732      5.119         16 
      7748      5.122         16 
      7764      5.139         16 
      7780      5.149         16 
      7796      5.131         16 
      7812      5.131         16 
      7828      5.136         16 
      7844      5.137         16 
      7860      5.144         16 
      7876      5.153         16 
      7892      5.164         16 
      7908      5.162         16 
      7924      5.160         16 
      7940      5.160         16 
      7956      5.170         16 
      7972      5.169         16 
      7988      5.168         16 
      8004      5.176         16 
      8020      5.178         16 
      8036      5.181         16 
      8052      5.179         16 
      8068      5.181         16 
      8084      5.187         16 
      8100      5.194         16 
      8116      5.207         16 
      8132      5.243         16 
      8148      5.282         16 
      8164      5.313         16 
      8180      5.305         16 
      8196      5.280         16 
      8212      5.262         16 
      8228      5.342         16 
      8244      5.273         16 
      8260      5.257         16 
      8276      5.279         16 
      8292      5.285         16 
      8308      5.270         16 
      8324      5.269         16 
      8340      5.256         16 
      8356      5.250         16 
      8372      5.247         16 
      8388      5.246         16 
      8404      5.247         16 
      8420      5.246         16 
      8436      5.261         16 
      8452      5.263         16 
      8468      5.260         16 
      8484      5.246         16 
      8500      5.282         16 
      8516      5.244         16 
      8532      5.263         16 
      8548      5.306         16 
      8564      5.226         16 
      8580      5.239         16 
      8596      5.336         16 
      8612      5.259         16 
      8628      5.187         16 
      8644      5.229         16 
      8660      5.370         16 
      8676      5.321         16 
      8692      5.198         16 
      8708      5.169         16 
      8724      5.209         16 
      8740      5.353         16 
      8756      5.398         16 
      8772      5.238         16 
      8788      5.168         16 
      8804      5.157         16 
      8820      5.172         16 
      8836      5.223         16 
      8852      5.384         16 
      8868      5.451         16 
      8884      5.271         16 
      8900      5.195         16 
      8916      5.181         16 
      8932      5.192         16 
      8948      5.221         16 
      8964      5.285         16 
      8980      5.348         16 
      8996      5.482         16 
      9012      5.637         16 
      9028      5.482         16 
      9044      5.293         16 
      9060      5.294         16 
      9076      5.336         16 
      9092      5.336         16 
      9108      5.315         16 
      9124      5.319         16 
      9140      5.334         16 
      9156      5.344         16 
      9172      5.345         16 
      9188      5.330         16 
      9204      5.367         16 
      9220      5.558         16 
      9236      5.579         16 
      9252      5.414         16 
      9268      5.360         16 
      9284      5.406         16 
      9300      5.509         16 
      9316      5.689         16 
      9332      5.842         16 
      9348      5.892         16 
      9364      5.823         16 
      9380      5.762         16 
      9396      5.528         16 
      9412      5.565         16 
      9428      5.676         16 
      9444      5.720         16 
      9460      5.694         16 
      9476      5.661         16 
      9492      5.684         16 
      9508      5.650         16 
      9524      5.778         16 
      9540      5.897         16 
      9556      5.883         16 
      9572      5.660         16 
      9588      5.638         16 
      9604      5.567         16 
      9620      5.548         16 
      9636      5.519         16 
      9652      5.493         16 
      9668      5.453         16 
      9684      5.383         16 
      9700      5.371         16 
      9716      5.380         16 
      9732      5.415         16 
      9748      5.431         16 
      9764      5.407         16 
      9780      5.394         16 
      9796      5.404         16 
      9812      5.366         16 
      9828      5.366         16 
      9844      5.352         16 
      9860      5.343         16 
      9876      5.340         16 
      9892      5.347         16 
      9908      5.344         16 
      9924      5.340         16 
      9940      5.331         16 
      9956      5.351         16 
      9972      5.343         16 
      9988      5.348         16 
     10004      5.379         16 
     10020      5.421         16 
     10036      5.565         16 
     10052      5.665         16 
     10068      5.502         16 
     10084      5.420         16 
     10100      5.385         16 
     10116      5.365         16 
     10132      5.361         16 
     10148      5.354         16 
     10164      5.361         16 
     10180      5.366         16 
     10196      5.361         16 
     10212      5.372         16 
     10228      5.377         16 
     10244      5.360         16 
     10260      5.365         16 
     10276      5.327         16 
     10292      5.352         16 
     10308      5.350         16 
     10324      5.433         16 
     10340      5.410         16 
