# LTT 4364
3300 11.909 50
3350 11.860 50
3400 11.851 50
3450 11.837 50
3500 11.820 50
3550 11.788 50
3600 11.749 50
3650 11.723 50
3700 11.696 50
3750 11.679 50
3800 11.656 50
3850 11.636 50
3900 11.625 50
3950 11.615 50
4000 11.606 50
4050 11.597 50
4100 11.589 50
4150 11.585 50
4200 11.576 50
4250 11.569 50
4300 11.566 50
4350 11.567 50
4400 11.554 50
4450 11.545 50
4500 11.546 50
4550 11.544 50
4600 11.548 50
4650 11.570 50
4700 11.585 50
4750 11.540 50
4800 11.517 50
4850 11.508 50
4900 11.502 50
4950 11.499 50
5000 11.508 50
5050 11.532 50
5100 11.561 50
5150 11.565 50
5200 11.485 50
5250 11.481 50
5300 11.481 50
5350 11.479 50
5400 11.480 50
5450 11.486 50
5500 11.489 50
5550 11.492 50
5600 11.487 50
5650 11.481 50
5700 11.481 50
5750 11.487 50
5800 11.480 50
5850 11.476 50
5900 11.486 50
5950 11.484 50
6000 11.485 50
6050 11.486 50
6100 11.488 50
6150 11.489 50
6200 11.488 50
6250 11.495 50
6300 11.508 50
6350 11.494 50
6400 11.492 50
6450 11.490 50
6500 11.492 50
6550 11.498 50
6600 11.493 50
6650 11.491 50
6700 11.489 50
6750 11.494 50
6800 11.503 50
6850 11.552 50
6900 11.615 50
6950 11.537 50
7000 11.532 50
7050 11.527 50
7100 11.526 50
7150 11.545 50
7200 11.609 50
7250 11.605 50
7300 11.592 50
7350 11.559 50
7400 11.556 50
7450 11.559 50
7500 11.563 50
7550 11.566 50
