# LTT 3864
6450 12.013 50
6500 12.009 50
6550 12.071 50
6600 12.006 50
6650 11.980 50
6700 11.972 50
6750 11.965 50
6800 11.962 50
6850 12.011 50
6900 12.059 50
6950 11.973 50
7000 11.965 50
7050 11.959 50
7100 11.953 50
7150 11.969 50
7200 12.016 50
7250 12.004 50
7300 11.989 50
7350 11.953 50
7400 11.943 50
7450 11.935 50
7500 11.930 50
7550 11.930 50
7600 12.390 50
7650 12.264 50
7700 11.941 50
7750 11.916 50
7800 11.912 50
7850 11.905 50
7900 11.910 50
7950 11.907 50
8000 11.903 50
8050 11.904 50
8100 11.907 50
8150 11.968 50
8200 11.958 50
8250 11.952 50
8300 11.941 50
8350 11.920 50
8400 11.905 50
8450 11.903 50
8500 11.914 50
8550 11.931 50
8600 11.905 50
8650 11.923 50
8700 11.905 50
8750 11.913 50
8800 11.907 50
8850 11.916 50
8900 11.915 50
8950 11.957 50
9000 12.037 50
9050 11.975 50
9100 12.008 50
9150 12.015 50
9200 11.981 50
9250 11.993 50
9300 12.165 50
9350 12.432 50
9400 12.208 50
9450 12.283 50
9500 12.235 50
9550 12.226 50
9600 12.147 50
9650 12.076 50
9700 11.982 50
9750 11.990 50
9800 11.973 50
9850 11.942 50
9900 11.929 50
9950 11.923 50
10000 11.917 50
10050 11.931 50
10100 11.920 50
