# HENEAR TRUE WAVELENGTHS
4259.361 456.992 
4300.4 151.516 
4426.01 304.683 
4471.477 808.484 
4510.733 197.966 
4545.08 371.968 
4579.39 334.567 
4657.94 269.339 
4713.143 365.173 
4764.89 628.846 
4806.07 308.678 
4879.9 418.101 
4921.929 644.809 
4965.12 234.898 
5015.675 2573.67 
5187.746 292.801 
5221.27 193.722 
5400.562 326.122 
5495.872 454.027 
5572.548 335.12 
5606.732 326.878 
5650.703 283.252 
5748.299 224.797 
5764.418 269.445 
5852.4878 20334.6 
5875.618 15259.1 
5944.8342 2891.43 
6029.9971 1970.72 
6074.3377 2573.29 
6096.163 4871.86 
6143.0623 7662.59 
6163.5939 2296.45 
6217.2813 1579.43 
6266.495 4593.41 
6304.7892 1604.55 
6334.4279 3425.67 
6382.9914 6427.61 
6402.246 10708.7 
6506.5279 6053.5 
6532.8824 2271.5 
6598.9529 3574.04 
6678.2 30911.1 
6717.0428 4317.68 
6752.832 3451.33 
6871.29 2877.43 
6929.468 5863.05 
6965.43 35198.7 
7032.4127 14128.7 
7065.188 32334.6 
7107.496 1037.61 
7147.041 3887.49 
7173.939 1277.6 
7206.986 1433.43 
7245.167 4155.93 
7281.349 11982.2 
