# type blackbody
# units microns
# band V
# weff 0.55

0.3	-0.0597	0.005
0.305	-0.0597	0.005
0.31	-0.0597	0.005
0.315	-0.0597	0.005
0.32	-0.0597	0.005
0.325	-0.0597	0.005
0.33	-0.0597	0.005
0.335	-0.0597	0.005
0.34	-0.0597	0.005
0.345	-0.0597	0.005
0.35	-0.0597	0.005
0.355	-0.0597	0.005
0.36	-0.0597	0.005
0.365	-0.0597	0.005
0.37	-0.0597	0.005
0.375	-0.0597	0.005
0.38	-0.0597	0.005
0.385	-0.0597	0.005
0.39	-0.0597	0.005
0.395	-0.0597	0.005
0.4	-0.0597	0.005
0.405	-0.0597	0.005
0.41	-0.0597	0.005
0.415	-0.0597	0.005
0.42	-0.0597	0.005
0.425	-0.0597	0.005
0.43	-0.0597	0.005
0.435	-0.0597	0.005
0.44	-0.0597	0.005
0.445	-0.0597	0.005
0.45	-0.0597	0.005
0.455	-0.0597	0.005
0.46	-0.0597	0.005
0.465	-0.0597	0.005
0.47	-0.0597	0.005
0.475	-0.0597	0.005
0.48	-0.0597	0.005
0.485	-0.0597	0.005
0.49	-0.0597	0.005
0.495	-0.0597	0.005
0.5	-0.0597	0.005
0.505	-0.0597	0.005
0.51	-0.0597	0.005
0.515	-0.0597	0.005
0.52	-0.0597	0.005
0.525	-0.0597	0.005
0.53	-0.0597	0.005
0.535	-0.0597	0.005
0.54	-0.0597	0.005
0.545	-0.0597	0.005
0.55	-0.0597	0.005
0.555	-0.0597	0.005
0.56	-0.0597	0.005
0.565	-0.0597	0.005
0.57	-0.0597	0.005
0.575	-0.0597	0.005
0.58	-0.0597	0.005
0.585	-0.0597	0.005
0.59	-0.0597	0.005
0.595	-0.0597	0.005
0.6	-0.0597	0.005
0.605	-0.0597	0.005
0.61	-0.0597	0.005
0.615	-0.0597	0.005
0.62	-0.0597	0.005
0.625	-0.0597	0.005
0.63	-0.0597	0.005
0.635	-0.0597	0.005
0.64	-0.0597	0.005
0.645	-0.0597	0.005
0.65	-0.0597	0.005
0.655	-0.0597	0.005
0.66	-0.0597	0.005
0.665	-0.0597	0.005
0.67	-0.0597	0.005
0.675	-0.0597	0.005
0.68	-0.0597	0.005
0.685	-0.0597	0.005
0.69	-0.0597	0.005
0.695	-0.0597	0.005
0.7	-0.0597	0.005
0.705	-0.0597	0.005
0.71	-0.0597	0.005
0.715	-0.0597	0.005
0.72	-0.0597	0.005
0.725	-0.0597	0.005
0.73	-0.0597	0.005
0.735	-0.0597	0.005
0.74	-0.0597	0.005
0.745	-0.0597	0.005
0.75	-0.0597	0.005
0.755	-0.0597	0.005
0.76	-0.0597	0.005
0.765	-0.0597	0.005
0.77	-0.0597	0.005
0.775	-0.0597	0.005
0.78	-0.0597	0.005
0.785	-0.0597	0.005
0.79	-0.0597	0.005
0.795	-0.0597	0.005
0.8	-0.0597	0.005
0.805	-0.0597	0.005
0.81	-0.0597	0.005
0.815	-0.0597	0.005
0.82	-0.0597	0.005
0.825	-0.0597	0.005
0.83	-0.0597	0.005
0.835	-0.0597	0.005
0.84	-0.0597	0.005
0.845	-0.0597	0.005
0.85	-0.0597	0.005
0.855	-0.0597	0.005
0.86	-0.0597	0.005
0.865	-0.0597	0.005
0.87	-0.0597	0.005
0.875	-0.0597	0.005
0.88	-0.0597	0.005
0.885	-0.0597	0.005
0.89	-0.0597	0.005
0.895	-0.0597	0.005
0.9	-0.0597	0.005
0.905	-0.0597	0.005
0.91	-0.0597	0.005
0.915	-0.0597	0.005
0.92	-0.0597	0.005
0.925	-0.0597	0.005
0.93	-0.0597	0.005
0.935	-0.0597	0.005
0.94	-0.0597	0.005
0.945	-0.0597	0.005
0.95	-0.0597	0.005
0.955	-0.0597	0.005
0.96	-0.0597	0.005
0.965	-0.0597	0.005
0.97	-0.0597	0.005
0.975	-0.0597	0.005
0.98	-0.0597	0.005
0.985	-0.0597	0.005
0.99	-0.0597	0.005
0.995	-0.0597	0.005
