# 0.75 mag ND filter 4.0M
2975 0.5659764 
3000 0.56578 
3025 0.5655688 
3050 0.5653424 
3075 0.5651008 
3100 0.5648407 
3125 0.5645616 
3150 0.5642624 
3175 0.5639396 
3200 0.5635936 
3225 0.5632219 
3250 0.5628251 
3275 0.5623994 
3300 0.5619441 
3325 0.56146 
3350 0.5609454 
3375 0.5603996 
3400 0.5598235 
3425 0.5592179 
3450 0.5585827 
3475 0.5579196 
3500 0.5572307 
3525 0.5565178 
3550 0.5557838 
3575 0.5550308 
3600 0.5542633 
3625 0.5534828 
3650 0.5526942 
3675 0.5518999 
3700 0.5511034 
3725 0.5503064 
3750 0.5495133 
3775 0.5487257 
3800 0.5479451 
3825 0.5471719 
3850 0.5464085 
3875 0.5456539 
3900 0.5449081 
3925 0.5441707 
3950 0.5434405 
3975 0.5427159 
4000 0.541996 
4025 0.5412793 
4050 0.540565 
4075 0.5398517 
4100 0.5391383 
4125 0.5384253 
4150 0.5377135 
4175 0.5370027 
4200 0.5362945 
4225 0.5355905 
4250 0.5348926 
4275 0.5342019 
4300 0.5335217 
4325 0.5328526 
4350 0.5321977 
4375 0.5315571 
4400 0.530933 
4425 0.5303245 
4450 0.5297332 
4475 0.5291574 
4500 0.5285959 
4525 0.5280487 
4550 0.5275136 
4575 0.5269893 
4600 0.5264747 
4625 0.525968 
4650 0.5254689 
4675 0.5249768 
4700 0.5244915 
4725 0.5240133 
4750 0.5235426 
4775 0.523081 
4800 0.5226283 
4825 0.5221875 
4850 0.5217583 
4875 0.5213426 
4900 0.5209408 
4925 0.5205536 
4950 0.5201809 
4975 0.5198228 
5000 0.5194792 
5025 0.5191493 
5050 0.5188324 
5075 0.5185278 
5100 0.5182344 
5125 0.5179524 
5150 0.5176809 
5175 0.5174196 
5200 0.5171678 
5225 0.5169264 
5250 0.516696 
5275 0.5164764 
5300 0.516269 
5325 0.5160739 
5350 0.5158917 
5375 0.5157232 
5400 0.5155681 
5425 0.5154265 
5450 0.5152986 
5475 0.5151834 
5500 0.5150807 
5525 0.5149884 
5550 0.5149052 
5575 0.5148311 
5600 0.5147632 
5625 0.5147008 
5650 0.5146417 
5675 0.5145856 
5700 0.5145316 
5725 0.5144781 
5750 0.5144249 
5775 0.5143727 
5800 0.5143211 
5825 0.514272 
5850 0.5142239 
5875 0.5141778 
5900 0.5141352 
5925 0.5140963 
5950 0.5140606 
5975 0.5140283 
6000 0.513999 
6025 0.5139728 
6050 0.5139468 
6075 0.5139219 
6100 0.5138959 
6125 0.5138681 
6150 0.5138371 
6175 0.513802 
6200 0.5137628 
6225 0.5137184 
6250 0.5136704 
6275 0.5136185 
6300 0.5135641 
6325 0.513508 
6350 0.5134524 
6375 0.5133992 
6400 0.5133507 
6425 0.5133073 
6450 0.513272 
6475 0.5132453 
6500 0.513229 
6525 0.5132231 
6550 0.5132286 
6575 0.5132458 
6600 0.5132736 
6625 0.5133122 
6650 0.5133613 
6675 0.5134194 
6700 0.513486 
6725 0.5135605 
6750 0.513641 
6775 0.5137277 
6800 0.5138185 
6825 0.5139139 
6850 0.5140112 
6875 0.5141102 
6900 0.5142105 
6925 0.5143109 
6950 0.5144096 
6975 0.5145083 
7000 0.514605 
7025 0.5146989 
7050 0.5147906 
7075 0.5148799 
7100 0.5149661 
7125 0.5150494 
7150 0.5151295 
7175 0.5152064 
7200 0.5152798 
7225 0.5153491 
7250 0.5154142 
7275 0.5154744 
7300 0.5155295 
7325 0.5155786 
7350 0.5156221 
7375 0.5156592 
7400 0.5156907 
7425 0.5157158 
7450 0.515736 
7475 0.5157513 
7500 0.5157629 
7525 0.5157722 
7550 0.515779 
7575 0.5157856 
7600 0.5157922 
7625 0.5157995 
7650 0.5158087 
7675 0.5158191 
7700 0.5158314 
7725 0.5158461 
7750 0.5158616 
7775 0.5158784 
7800 0.5158961 
7825 0.515914 
7850 0.5159312 
7875 0.5159491 
7900 0.5159663 
7925 0.5159845 
7950 0.5160031 
7975 0.5160229 
8000 0.516045 
8025 0.5160708 
8050 0.5161003 
8075 0.5161351 
8100 0.5161758 
8125 0.5162225 
8150 0.5162768 
8175 0.5163374 
8200 0.5164058 
8225 0.5164799 
8250 0.5165603 
8275 0.5166455 
8300 0.5167344 
8325 0.5168256 
8350 0.5169175 
8375 0.517009 
8400 0.5170981 
8425 0.5171846 
8450 0.5172651 
8475 0.517341 
8500 0.5174107 
8525 0.5174734 
8550 0.5175297 
8575 0.5175791 
8600 0.5176228 
8625 0.5176611 
8650 0.517695 
8675 0.5177258 
8700 0.5177539 
8725 0.517781 
8750 0.5178091 
8775 0.5178385 
8800 0.5178715 
8825 0.5179086 
8850 0.5179507 
8875 0.518 
8900 0.518055 
8925 0.5181184 
8950 0.5181898 
8975 0.518269 
9000 0.5183572 
9025 0.5184529 
9050 0.5185559 
9075 0.518665 
9100 0.5187801 
9125 0.5188989 
9150 0.5190211 
9175 0.5191449 
9200 0.519269 
9225 0.5193919 
9250 0.5195129 
9275 0.5196311 
9300 0.5197459 
9325 0.5198558 
9350 0.5199623 
9375 0.5200649 
9400 0.5201643 
9425 0.520261 
9450 0.5203566 
9475 0.5204521 
9500 0.5205485 
9525 0.5206472 
9550 0.5207481 
9575 0.5208529 
9600 0.5209624 
9625 0.5210752 
9650 0.521192 
9675 0.5213119 
9700 0.5214348 
9725 0.5215588 
9750 0.5216833 
9775 0.5218071 
9800 0.5219284 
9825 0.5220465 
9850 0.5221611 
9875 0.5222709 
9900 0.5223742 
9925 0.5224714 
9950 0.5225618 
9975 0.5226464 
10000 0.5227232 
