# HR 3454
3300 4.116 16
3316 4.115 16
3332 4.118 16
3348 4.122 16
3364 4.133 16
3380 4.131 16
3396 4.141 16
3412 4.145 16
3428 4.155 16
3444 4.163 16
3460 4.168 16
3476 4.175 16
3492 4.180 16
3508 4.183 16
3524 4.188 16
3540 4.185 16
3556 4.185 16
3572 4.185 16
3588 4.195 16
3604 4.183 16
3620 4.185 16
3636 4.182 16
3652 4.184 16
3668 4.183 16
3684 4.191 16
3700 4.194 16
3716 4.173 16
3732 4.133 16
3748 4.084 16
3764 4.045 16
3780 3.978 16
3796 4.009 16
3812 3.915 16
3828 3.995 16
3844 3.881 16
3860 3.809 16
3876 3.929 16
3892 3.952 16
3908 3.809 16
3924 3.800 16
3940 3.807 16
3956 3.928 16
3972 4.011 16
3988 3.848 16
4004 3.842 16
4020 3.869 16
4036 3.832 16
4052 3.822 16
4068 3.839 16
4084 3.929 16
4100 4.070 16
4116 3.920 16
4132 3.886 16
4148 3.878 16
4164 3.866 16
4180 3.868 16
4196 3.874 16
4212 3.878 16
4228 3.889 16
4244 3.898 16
4260 3.913 16
4276 3.916 16
4292 3.925 16
4308 3.944 16
4324 4.038 16
4340 4.174 16
4356 4.017 16
4372 3.975 16
4388 3.989 16
4404 3.968 16
4420 3.971 16
4436 3.984 16
4452 3.999 16
4468 4.047 16
4484 4.011 16
4500 3.998 16
4516 4.003 16
4532 4.005 16
4548 4.013 16
4564 4.020 16
4580 4.019 16
4596 4.029 16
4612 4.036 16
4628 4.044 16
4644 4.047 16
4660 4.048 16
4676 4.056 16
4692 4.063 16
4708 4.070 16
4724 4.070 16
4740 4.074 16
4756 4.080 16
4772 4.092 16
4788 4.097 16
4804 4.101 16
4820 4.100 16
4836 4.126 16
4852 4.267 16
4868 4.304 16
4884 4.144 16
4900 4.125 16
4916 4.146 16
4932 4.142 16
4948 4.130 16
4964 4.136 16
4980 4.143 16
4996 4.157 16
5012 4.175 16
5028 4.174 16
5044 4.183 16
5060 4.183 16
5076 4.186 16
5092 4.188 16
5108 4.195 16
5124 4.200 16
5140 4.203 16
5156 4.207 16
5172 4.209 16
5188 4.213 16
5204 4.219 16
5220 4.220 16
5236 4.224 16
5252 4.230 16
5268 4.236 16
5284 4.239 16
5300 4.243 16
5316 4.248 16
5332 4.251 16
5348 4.257 16
5364 4.258 16
5380 4.264 16
5396 4.267 16
5412 4.273 16
5428 4.279 16
5444 4.283 16
5460 4.286 16
5476 4.291 16
5492 4.295 16
5508 4.297 16
5524 4.303 16
5540 4.308 16
5556 4.313 16
5572 4.315 16
5588 4.319 16
5604 4.327 16
5620 4.333 16
5636 4.340 16
5652 4.348 16
5668 4.354 16
5684 4.361 16
5700 4.365 16
5716 4.367 16
5732 4.376 16
5748 4.378 16
5764 4.383 16
5780 4.383 16
5796 4.383 16
5812 4.384 16
5828 4.384 16
5844 4.385 16
5860 4.394 16
5876 4.432 16
5892 4.422 16
5908 4.414 16
5924 4.423 16
5940 4.429 16
5956 4.433 16
5972 4.431 16
5988 4.432 16
6004 4.439 16
6020 4.444 16
6036 4.446 16
6052 4.451 16
6068 4.453 16
6084 4.458 16
6100 4.464 16
6116 4.467 16
6132 4.464 16
6148 4.478 16
6164 4.478 16
6180 4.481 16
6196 4.484 16
6212 4.489 16
6228 4.492 16
6244 4.497 16
6260 4.505 16
6276 4.530 16
6292 4.532 16
6308 4.526 16
6324 4.523 16
6340 4.529 16
6356 4.530 16
6372 4.533 16
6388 4.532 16
6404 4.536 16
6420 4.536 16
6436 4.536 16
6452 4.538 16
6468 4.545 16
6484 4.556 16
6500 4.555 16
6516 4.562 16
6532 4.572 16
6548 4.630 16
6564 4.758 16
6580 4.634 16
6596 4.585 16
6612 4.579 16
6628 4.578 16
6644 4.581 16
6660 4.585 16
6676 4.607 16
6692 4.595 16
6708 4.594 16
6724 4.596 16
6740 4.601 16
6756 4.604 16
6772 4.612 16
6788 4.620 16
6804 4.622 16
6820 4.625 16
6836 4.627 16
6852 4.639 16
6868 4.782 16
6884 4.792 16
6900 4.755 16
6916 4.706 16
6932 4.690 16
6948 4.682 16
6964 4.673 16
6980 4.671 16
6996 4.682 16
7012 4.687 16
7028 4.689 16
7044 4.688 16
7060 4.701 16
7076 4.698 16
7092 4.694 16
7108 4.696 16
7124 4.704 16
7140 4.707 16
7156 4.723 16
7172 4.779 16
7188 4.823 16
7204 4.803 16
7220 4.761 16
7236 4.803 16
7252 4.808 16
7268 4.802 16
7284 4.807 16
7300 4.800 16
7316 4.787 16
7332 4.772 16
7348 4.768 16
7364 4.772 16
7380 4.770 16
7396 4.772 16
7412 4.773 16
7428 4.775 16
7444 4.781 16
7460 4.779 16
7476 4.787 16
7492 4.785 16
7508 4.791 16
7524 4.792 16
7540 4.789 16
7556 4.797 16
