# HR 4963
3300 5.594 16
3316 5.586 16
3332 5.589 16
3348 5.575 16
3364 5.564 16
3380 5.558 16
3396 5.548 16
3412 5.543 16
3428 5.55 16
3444 5.555 16
3460 5.547 16
3476 5.546 16
3492 5.543 16
3508 5.528 16
3524 5.508 16
3540 5.492 16
3556 5.493 16
3572 5.487 16
3588 5.48 16
3604 5.469 16
3620 5.458 16
3636 5.444 16
3652 5.432 16
3668 5.428 16
3684 5.408 16
3700 5.353 16
3716 5.245 16
3732 5.124 16
3748 4.989 16
3764 4.867 16
3780 4.683 16
3796 4.676 16
3812 4.457 16
3828 4.612 16
3844 4.407 16
3860 4.227 16
3876 4.458 16
3892 4.519 16
3908 4.205 16
3924 4.154 16
3940 4.195 16
3956 4.431 16
3972 4.555 16
3988 4.214 16
4004 4.105 16
4020 4.086 16
4036 4.078 16
4052 4.09 16
4068 4.135 16
4084 4.327 16
4100 4.597 16
4116 4.311 16
4132 4.157 16
4148 4.116 16
4164 4.117 16
4180 4.122 16
4196 4.113 16
4212 4.114 16
4228 4.119 16
4244 4.125 16
4260 4.136 16
4276 4.143 16
4292 4.166 16
4308 4.216 16
4324 4.407 16
4340 4.657 16
4356 4.361 16
4372 4.208 16
4388 4.185 16
4404 4.177 16
4420 4.172 16
4436 4.17 16
4452 4.178 16
4468 4.187 16
4484 4.198 16
4500 4.187 16
4516 4.192 16
4532 4.198 16
4548 4.208 16
4564 4.205 16
4580 4.21 16
4596 4.204 16
4612 4.203 16
4628 4.211 16
4644 4.208 16
4660 4.215 16
4676 4.214 16
4692 4.215 16
4708 4.227 16
4724 4.225 16
4740 4.236 16
4756 4.237 16
4772 4.249 16
4788 4.248 16
4804 4.258 16
4820 4.278 16
4836 4.348 16
4852 4.627 16
4868 4.679 16
4884 4.378 16
4900 4.292 16
4916 4.274 16
4932 4.267 16
4948 4.262 16
4964 4.265 16
4980 4.266 16
4996 4.275 16
5012 4.287 16
5028 4.29 16
5044 4.29 16
5060 4.295 16
5076 4.292 16
5092 4.294 16
5108 4.294 16
5124 4.299 16
5140 4.302 16
5156 4.313 16
5172 4.327 16
5188 4.327 16
5204 4.32 16
5220 4.323 16
5236 4.332 16
5252 4.331 16
5268 4.342 16
5284 4.339 16
5300 4.336 16
5316 4.351 16
5332 4.351 16
5348 4.344 16
5364 4.348 16
5380 4.347 16
5396 4.351 16
5412 4.358 16
5428 4.359 16
5444 4.357 16
5460 4.36 16
5476 4.363 16
5492 4.366 16
5508 4.367 16
5524 4.368 16
5540 4.371 16
5556 4.37 16
5572 4.374 16
5588 4.378 16
5604 4.38 16
5620 4.384 16
5636 4.387 16
5652 4.394 16
5668 4.4 16
5684 4.404 16
5700 4.409 16
5716 4.41 16
5732 4.416 16
5748 4.419 16
5764 4.422 16
5780 4.422 16
5796 4.423 16
5812 4.42 16
5828 4.418 16
5844 4.418 16
5860 4.42 16
5876 4.431 16
5892 4.449 16
5908 4.442 16
5924 4.443 16
5940 4.447 16
5956 4.452 16
5972 4.454 16
5988 4.454 16
6004 4.455 16
6020 4.459 16
6036 4.463 16
6052 4.464 16
6068 4.468 16
6084 4.473 16
6100 4.473 16
6116 4.475 16
6132 4.481 16
6148 4.49 16
6164 4.492 16
6180 4.489 16
6196 4.488 16
6212 4.492 16
6228 4.498 16
6244 4.507 16
6260 4.508 16
6276 4.528 16
6292 4.533 16
6308 4.526 16
6324 4.522 16
6340 4.525 16
6356 4.525 16
6372 4.528 16
6388 4.524 16
6404 4.525 16
6420 4.528 16
6436 4.533 16
6452 4.539 16
6468 4.542 16
6484 4.549 16
6500 4.553 16
6516 4.565 16
6532 4.595 16
6548 4.735 16
6564 4.928 16
6580 4.696 16
6596 4.595 16
6612 4.571 16
6628 4.563 16
6644 4.562 16
6660 4.562 16
6676 4.563 16
6692 4.563 16
6708 4.565 16
6724 4.568 16
6740 4.569 16
6756 4.575 16
6772 4.576 16
6788 4.580 16
6804 4.581 16
6820 4.585 16
6836 4.588 16
6852 4.605 16
6868 4.750 16
6884 4.747 16
6900 4.712 16
6916 4.662 16
6932 4.641 16
6948 4.635 16
6964 4.625 16
6980 4.625 16
6996 4.633 16
7012 4.635 16
7028 4.636 16
7044 4.636 16
7060 4.637 16
7076 4.639 16
7092 4.640 16
7108 4.644 16
7124 4.648 16
7140 4.651 16
7156 4.666 16
7172 4.716 16
7188 4.757 16
7204 4.736 16
7220 4.700 16
7236 4.733 16
7252 4.736 16
7268 4.734 16
7284 4.730 16
7300 4.725 16
7316 4.718 16
7332 4.699 16
7348 4.696 16
7364 4.699 16
7380 4.697 16
7396 4.696 16
7412 4.698 16
7428 4.700 16
7444 4.703 16
7460 4.705 16
7476 4.707 16
7492 4.706 16
7508 4.707 16
7524 4.710 16
7540 4.711 16
7556 4.714 16
7572 4.720 16
7588 4.910 16
7604 5.645 16
7620 5.337 16
7636 5.321 16
7652 5.047 16
7668 4.854 16
7684 4.773 16
7700 4.745 16
7716 4.736 16
7732 4.734 16
7748 4.735 16
7764 4.755 16
7780 4.764 16
7796 4.743 16
7812 4.741 16
7828 4.745 16
7844 4.745 16
7860 4.753 16
7876 4.761 16
7892 4.771 16
7908 4.767 16
7924 4.768 16
7940 4.767 16
7956 4.774 16
7972 4.774 16
7988 4.774 16
8004 4.780 16
8020 4.780 16
8036 4.781 16
8052 4.781 16
8068 4.783 16
8084 4.785 16
8100 4.795 16
8116 4.809 16
8132 4.836 16
8148 4.873 16
8164 4.902 16
8180 4.895 16
8196 4.876 16
8212 4.859 16
8228 4.929 16
8244 4.863 16
8260 4.855 16
8276 4.873 16
8292 4.872 16
8308 4.862 16
8324 4.861 16
8340 4.849 16
8356 4.842 16
8372 4.839 16
8388 4.839 16
8404 4.838 16
8420 4.836 16
8436 4.856 16
8452 4.850 16
8468 4.853 16
8484 4.830 16
8500 4.882 16
8516 4.825 16
8532 4.852 16
8548 4.906 16
8564 4.805 16
8580 4.819 16
8596 4.931 16
8612 4.834 16
8628 4.762 16
8644 4.804 16
8660 4.968 16
8676 4.899 16
8692 4.771 16
8708 4.741 16
8724 4.780 16
8740 4.931 16
8756 4.978 16
8772 4.804 16
8788 4.739 16
8804 4.730 16
8820 4.742 16
8836 4.794 16
8852 4.961 16
8868 5.022 16
8884 4.839 16
8900 4.765 16
8916 4.752 16
8932 4.758 16
8948 4.785 16
8964 4.843 16
8980 4.907 16
8996 5.033 16
9012 5.208 16
9028 5.034 16
9044 4.864 16
9060 4.863 16
9076 4.898 16
9092 4.898 16
9108 4.875 16
9124 4.880 16
9140 4.889 16
9156 4.900 16
9172 4.901 16
9188 4.896 16
9204 4.936 16
9220 5.126 16
9236 5.147 16
9252 4.973 16
9268 4.923 16
9284 4.956 16
9300 5.052 16
9316 5.219 16
9332 5.367 16
9348 5.412 16
9364 5.361 16
9380 5.290 16
9396 5.086 16
9412 5.120 16
9428 5.219 16
9444 5.251 16
9460 5.238 16
9476 5.207 16
9492 5.232 16
9508 5.192 16
9524 5.313 16
9540 5.449 16
9556 5.424 16
9572 5.207 16
9588 5.186 16
9604 5.115 16
9620 5.099 16
9636 5.069 16
9652 5.041 16
9668 5.012 16
9684 4.940 16
9700 4.932 16
9716 4.937 16
9732 4.966 16
9748 4.979 16
9764 4.968 16
9780 4.951 16
9796 4.956 16
9812 4.928 16
9828 4.928 16
9844 4.919 16
9860 4.902 16
9876 4.900 16
9892 4.903 16
9908 4.895 16
9924 4.899 16
9940 4.904 16
9956 4.907 16
9972 4.902 16
9988 4.914 16
10004 4.927 16
10020 4.975 16
10036 5.103 16
10052 5.221 16
10068 5.045 16
10084 4.969 16
10100 4.933 16
10116 4.932 16
10132 4.923 16
10148 4.908 16
10164 4.915 16
10180 4.910 16
10196 4.894 16
10212 4.914 16
10228 4.924 16
10244 4.916 16
10260 4.905 16
10276 4.904 16
10292 4.931 16
10308 4.944 16
10324 4.949 16
10340 4.966 16
10356 4.953 16
10372 5.052 16
10388 4.949 16
10404 4.977 16
