# G9937
3320. 15.486 80.
3480. 15.304 80.
3640. 15.22 80.
3800. 15.184 80.
3960. 15.054 80.
4120. 14.845 80.
4280. 15.075 80.
4440. 14.76 80.
4600. 14.676 80.
4760. 14.588 80.
4920. 14.544 80.
5080. 14.675 80.
5240. 14.45 80.
5400. 14.442 80.
5560. 14.485 80.
5720. 14.42 80.
6040. 14.378 160.
6200. 14.32 160.
6360. 14.311 160.
6520. 14.273 160.
6680. 14.316 160.
6840. 14.321 160.
7000. 14.337 160.
7160. 14.293 160.
7320. 14.32 160.
7480. 14.327 160.
7800. 14.335 160.
7960. 14.282 160.
8120. 14.318 160.
8280. 14.258 160.
8440. 14.273 160.
8600. 14.285 160.
8760. 14.327 160.
8920. 14.349 160.
9080. 14.337 160.
9240. 14.395 160.
9400. 14.323 160.
