# HZ 29
3350. 13.783 49.
3400. 13.815 49.
3450. 13.795 49.
3500. 13.799 49.
3571. 13.744 49.
3636. 13.456 49.
3704. 13.816 49.
3862. 13.832 49.
4036. 13.863 49.
4167. 13.8 49.
4255. 13.76 49.
4464. 13.911 49.
4566. 13.858 49.
4785. 13.953 49.
5000. 14.033 49.
5263. 14.102 49.
5556. 14.164 98.
5840. 14.284 98.
6056. 14.306 98.
6436. 14.377 98.
6790. 14.479 98.
7100. 14.532 98.
7550. 14.591 98.
7780. 14.706 98.
8090. 14.774 98.
8370. 14.685 98.
8400. 14.65 80.
8480. 14.78 80.
8560. 14.70 80.
8640. 14.76 80.
8720. 14.78 80.

# Fluxes redward of 8400A from Oke, ApJ Suppl. Series No. 236, Vol. 27,
# 21, 1974.
