# L1363 -3
3350. 13.599 49.
3400. 13.575 49.
3450. 13.559 49.
3500. 13.533 49.
3571. 13.489 49.
3636. 13.495 49.
3704. 13.509 49.
3862. 13.486 49.
4036. 13.361 49.
4167. 13.3 49.
4255. 13.309 49.
4464. 13.279 49.
4566. 13.306 49.
4785. 13.26 49.
5000. 13.263 49.
5263. 13.254 49.
5556. 13.276 98.
5840. 13.278 98.
6056. 13.27 98.
6436. 13.257 98.
6790. 13.319 98.
7100. 13.329 98.
7550. 13.414 98.
7780. 13.412 98.
8090. 13.408 98.
8370. 13.401 98.
8432. 13.37 160.
8592. 13.40 160.
8752. 13.48 160.
8912. 13.45 160.
9072. 13.48 160.
9232. 13.48 160.
9392. 13.63 160.
9552. 13.63 160.
9712. 13.51 160.
9872. 13.60 160.
10032. 13.60 160.
10192. 13.62 160.
10360. 13.56 160.
10520. 13.68 160.

# Fluxes redward of 8432A from Oke, ApJ Suppl. Series No. 236, Vol. 27,
# 21, 1974.
