# L745 -46A
3350. 13.529 49.
3400. 13.455 49.
3450. 13.408 49.
3500. 13.368 49.
3571. 13.333 49.
3636. 13.297 49.
3704. 13.277 49.
3862. 13.232 49.
4036. 13.167 49.
4167. 13.09 49.
4255. 13.092 49.
4464. 13.003 49.
4566. 13.016 49.
4785. 12.984 49.
5000. 12.963 49.
5263. 12.941 49.
5556. 12.906 98.
5840. 12.948 98.
6056. 12.901 98.
6436. 12.881 98.
6790. 12.916 98.
7100. 12.915 98.
7550. 12.978 98.
7780. 12.991 98.
8090. 12.974 98.
8370. 12.978 98.
8440. 12.96 160.
8600. 12.95 160.
8760. 13.00 160.
8920. 13.00 160.
9080. 13.00 160.
9240. 12.91 160.
9400. 12.96 160.
9560. 12.95 160.
9720. 13.05 160.
9880. 13.07 160.
10040. 13.06 160.
10200. 13.05 160.
10360. 13.11 160.
10520. 13.10 160.

# Fluxes redward of 8440A from Oke, ApJ Suppl. Series No. 236, Vol. 27,
# 21, 1974.
