# SA29 -130
3200. 13.459 49.
3250. 13.515 49.
3300. 13.505 49.
3350. 13.494 49.
3400. 13.493 49.
3450. 13.487 49.
3500. 13.459 49.
3571. 13.519 49.
3636. 13.49 49.
3704. 13.514 49.
3862. 13.564 49.
4036. 13.064 49.
4167. 12.974 49.
4255. 12.999 49.
4464. 12.941 49.
4566. 12.96 49.
4785. 13.144 49.
5000. 13.148 49.
5263. 13.139 49.
5556. 13.213 98.
5840. 13.305 98.
6056. 13.372 98.
6436. 13.482 98.
6790. 13.665 98.
7100. 13.603 98.
7550. 13.779 98.
7780. 13.796 98.
8090. 13.843 98.
8370. 13.834 98.
8440. 13.82 40.
8600. 13.94 40.
8760. 13.89 40.
8920. 14.02 40.
9080. 14.01 40.
9240. 14.08 40.
9400. 14.15 40.
9560. 14.14 40.
9720. 14.10 40.
9880. 14.05 40.
10040. 14.12 40.
10200. 14.10 40.

# Fluxes redward of 8440A from Oke, ApJ Suppl. Series No. 236, vol.27,
# 21, 1974.
