# GD 190
3200. 14.271 49.
3250. 14.235 49.
3300. 14.282 49.
3350. 14.266 49.
3400. 14.285 49.
3450. 14.294 49.
3500. 14.29 49.
3571. 14.326 49.
3636. 14.351 49.
3704. 14.376 49.
3862. 14.443 49.
4036. 14.478 49.
4167. 14.36 49.
4255. 14.302 49.
4464. 14.648 49.
4566. 14.455 49.
4785. 14.425 49.
5000. 14.663 49.
5263. 14.585 49.
5556. 14.663 98.
5840. 14.892 98.
6056. 14.882 98.
6436. 14.902 98.
6790. 15.21 98.
7100. 15.058 98.
7550. 15.223 98.
7780. 15.235 98.
8090. 15.304 98.
8370. 15.308 98.
8660. 15.49 40.
9020. 15.43 40.
9380. 15.62 40.
9740. 15.47 40.
10100. 15.52 40.
10460. 15.65 40.

# Fluxes redward of 8660A from Oke, ApJ Suppl. Series No. 236, Vol. 27,
# 21, 1974.
