# PG0823546
  3200.00   13.56  50.
  3250.00   13.41  50.
  3300.00   13.46  50.
  3350.00   13.46  50.
  3400.00   13.58  50.
  3450.00   13.60  50.
  3500.00   13.56  50.
  3571.00   13.53  50.
  3636.00   13.65  50.
  3704.00   13.69  50.
  3862.00   13.77  50.
  4036.00   13.85  50.
  4167.00   13.91  50.
  4255.00   13.93  50.
  4464.00   14.00  50.
  4566.00   14.09  50.
  4785.00   14.16  50.
  5000.00   14.25  50.
  5263.00   14.32  50.
  5556.00   14.36  100.
  5840.00   14.46  100.
  6056.00   14.57  100.
  6436.00   14.70  100.
  6790.00   14.72  100.
  7100.00   14.82  100.
  7550.00   14.92  100.
  7780.00   14.68  100.
  8090.00   14.90  100.
