# PG0846249
  3200.00   15.82  50.
  3250.00   15.81  50.
  3300.00   15.81  50.
  3350.00   15.84  50.
  3400.00   15.85  50.
  3450.00   15.90  50.
  3500.00   15.92  50.
  3571.00   15.98  50.
  3636.00   16.03  50.
  3704.00   16.05  50.
  3862.00   16.18  50.
  4036.00   16.21  50.
  4167.00   16.27  50.
  4255.00   16.34  50.
  4464.00   16.49  50.
  4566.00   16.50  50.
  4785.00   16.64  50.
  5000.00   16.75  50.
  5263.00   16.80  50.
  5556.00   16.94  100.
  5840.00   17.04  100.
  6056.00   17.16  100.
  6436.00   17.29  100.
  6790.00   17.31  100.
  7100.00   17.43  100.
  7550.00   17.48  100.
