# HD161817
3200. 8.66 49.
3250. 8.633 49.
3300. 8.61 49.
3350. 8.583 49.
3400. 8.56 49.
3450. 8.534 49.
3500. 8.491 49.
3571. 8.472 49.
3636. 8.403 49.
3704. 8.096 49.
3760. 7.796 49.
3816. 7.338 49.
3862. 7.072 49.
3945. 7.221 49.
4000. 7.038 49.
4036. 6.955 49.
4065. 6.969 49.
4167. 6.963 49.
4190. 6.963 49.
4255. 6.972 49.
4290. 6.965 49.
4370. 7.033 49.
4464. 6.965 49.
4498. 6.97 49.
4566. 6.955 49.
4604. 6.972 49.
4678. 6.965 49.
4735. 6.973 49.
4785. 6.968 49.
4825. 6.998 49.
4914. 6.978 49.
5000. 6.99 49.
5067. 6.969 49.
5145. 6.973 49.
5206. 6.977 49.
5263. 6.968 49.
5341. 6.984 98.
5440. 6.99 98.
5504. 6.994 98.
5556. 7.008 98.
5630. 7.001 98.
5710. 7.005 98.
5775. 7.009 98.
5840. 7.012 98.
5910. 7.017 98.
5980. 7.021 98.
6056. 7.036 98.
6140. 7.03 98.
6220. 7.035 98.
6290. 7.039 98.
6365. 7.043 98.
6436. 7.047 98.
6473. 7.049 98.
6530. 7.079 98.
6600. 7.137 98.
6670. 7.055 98.
6740. 7.064 98.
6790. 7.066 98.
6850. 7.07 98.
6975. 7.078 98.
7055. 7.082 98.
7100. 7.085 98.
7150. 7.088 98.
7220. 7.092 98.
7270. 7.094 98.
7365. 7.1 98.
7460. 7.105 98.
7550. 7.11 98.
7580. 7.112 98.
7725. 7.12 98.
7780. 7.123 98.
7820. 7.126 98.
7910. 7.131 98.
8000. 7.136 98.
8090. 7.141 98.
8210. 7.148 98.
8260. 7.151 98.
8370. 7.157 98.
