# GD 248
3220.	15.21	1.0
3280.	15.20	1.0
3310.	15.19	1.0
3340.	15.19	1.0
3360.	15.18	1.0
3440.	15.17	1.0
3460.	15.16	1.0
3550.	15.15	1.0
3600.	15.14	1.0
3700.	15.14	1.0
3777.	15.17	1.0
3782.	15.18	1.0
3814.	15.13	1.0
3822.	15.12	1.0
3860.	15.11	1.0
3866.	15.10	1.0
3905.	15.08	1.0
3911.	15.08	1.0
3947.	15.07	1.0
3953.	15.07	1.0
3996.	15.06	1.0
4000.	15.04	1.0
4050.	15.05	1.0
4075.	15.05	1.0
4140.	15.05	1.0
4220.	15.05	1.0
4222.	15.05	1.0
4270.	15.05	1.0
4390.	15.05	1.0
4445.	15.05	1.0
4490.	15.06	1.0
4500.	15.07	1.0
4565.	15.06	1.0
4650.	15.09	1.0
4760.	15.08	1.0
4800.	15.07	1.0
4960.	15.07	1.0
5150.	15.07	1.0
5205.	15.06	1.0
5375.	15.07	1.0
5460.	15.08	1.0
5850.	15.12	1.0
5920.	15.13	1.0
6200.	15.14	1.0
6202.	15.14	1.0
6470.	15.17	1.0
6750.	15.20	1.0
6846.	15.21	1.0
6950.	15.22	1.0
7040.	15.22	1.0
7085.	15.23	1.0
7260.	15.25	1.0
7300.	15.26	1.0
7550.	15.29	1.0
7690.	15.30	1.0
8100.	15.37	1.0
8102.	15.37	1.0
8480.	15.43	1.0
8560.	15.44	1.0
8590.	15.45	1.0
8610.	15.46	1.0
8650.	15.47	1.0
8680.	15.47	1.0
8740.	15.49	1.0
8760.	15.51	1.0
8850.	15.53	1.0
8876.	15.54	1.0
8960.	15.57	1.0
9040.	15.59	1.0
9200.	15.63	1.0
