# BD+28 4211
3220.	9.41	1.0
3280.	9.45	1.0
3310.	9.47	1.0
3340.	9.49	1.0
3360.	9.50	1.0
3440.	9.56	1.0
3460.	9.57	1.0
3550.	9.63	1.0
3600.	9.66	1.0
3700.	9.74	1.0
3777.	9.80	1.0
3782.	9.81	1.0
3814.	9.78	1.0
3822.	9.77	1.0
3860.	9.78	1.0
3866.	9.78	1.0
3905.	9.81	1.0
3911.	9.81	1.0
3947.	9.84	1.0
3953.	9.85	1.0
3996.	9.84	1.0
4000.	9.84	1.0
4050.	9.85	1.0
4075.	9.87	1.0
4140.	9.91	1.0
4220.	9.94	1.0
4222.	9.94	1.0
4270.	9.97	1.0
4390.	10.03	1.0
4445.	10.05	1.0
4490.	10.09	1.0
4500.	10.10	1.0
4565.	10.13	1.0
4650.	10.15	1.0
4760.	10.17	1.0
4800.	10.19	1.0
4960.	10.27	1.0
5150.	10.34	1.0
5205.	10.36	1.0
5375.	10.45	1.0
5460.	10.47	1.0
5850.	10.61	1.0
5920.	10.63	1.0
6200.	10.73	1.0
6202.	10.73	1.0
6470.	10.80	1.0
6750.	10.89	1.0
6846.	10.91	1.0
6950.	10.93	1.0
7040.	10.97	1.0
7085.	10.98	1.0
7260.	11.02	1.0
7300.	11.02	1.0
7550.	11.09	1.0
7690.	11.13	1.0
8100.	11.23	1.0
8102.	11.23	1.0
8480.	11.31	1.0
8560.	11.33	1.0
8590.	11.35	1.0
8610.	11.35	1.0
8650.	11.36	1.0
8680.	11.37	1.0
8740.	11.38	1.0
8760.	11.38	1.0
8850.	11.40	1.0
8876.	11.42	1.0
8960.	11.46	1.0
9040.	11.48	1.0
9200.	11.50	1.0
