# Feige 110
3220.	10.87	1.0
3280.	10.91	1.0
3310.	10.93	1.0
3340.	10.94	1.0
3360.	10.95	1.0
3440.	11.01	1.0
3460.	11.03	1.0
3550.	11.08	1.0
3600.	11.10	1.0
3700.	11.18	1.0
3777.	11.25	1.0
3782.	11.26	1.0
3814.	11.20	1.0
3822.	11.20	1.0
3860.	11.18	1.0
3866.	11.18	1.0
3905.	11.20	1.0
3911.	11.20	1.0
3947.	11.20	1.0
3953.	11.20	1.0
3996.	11.23	1.0
4000.	11.22	1.0
4050.	11.22	1.0
4075.	11.24	1.0
4140.	11.29	1.0
4220.	11.30	1.0
4222.	11.30	1.0
4270.	11.32	1.0
4390.	11.38	1.0
4445.	11.40	1.0
4490.	11.42	1.0
4500.	11.43	1.0
4565.	11.45	1.0
4650.	11.51	1.0
4760.	11.53	1.0
4800.	11.54	1.0
4960.	11.61	1.0
5150.	11.68	1.0
5205.	11.69	1.0
5375.	11.77	1.0
5460.	11.81	1.0
5850.	11.94	1.0
5920.	11.97	1.0
6200.	12.05	1.0
6202.	12.05	1.0
6470.	12.13	1.0
6750.	12.21	1.0
6846.	12.24	1.0
6950.	12.26	1.0
7040.	12.30	1.0
7085.	12.31	1.0
7260.	12.37	1.0
7300.	12.38	1.0
7550.	12.42	1.0
7690.	12.46	1.0
8100.	12.47	1.0
8102.	12.57	1.0
8480.	12.64	1.0
8560.	12.65	1.0
8590.	12.66	1.0
8610.	12.67	1.0
8650.	12.69	1.0
8680.	12.70	1.0
8740.	12.72	1.0
8760.	12.72	1.0
8850.	12.74	1.0
8876.	12.76	1.0
8960.	12.80	1.0
9040.	12.84	1.0
9200.	12.80	1.0
