# EG21
3200. 11.45 40.
3350. 11.39 40.
3400. 11.41 40.
3450. 11.47 40.
3500. 11.43 40.
3571. 11.54 40.
3636. 11.5 40.
3704. 11.5 40.
3790. 11.53 40.
3862. 11.48 40.
4036. 11.26 40.
4167. 11.15 40.
4255. 11.18 40.
4464. 11.12 40.
4566. 11.12 40.
4675. 11.12 40.
4785. 11.29 40.
5000. 11.28 40.
5130. 11.25 40.
5263. 11.32 40.
5420. 11.36 80.
5556. 11.39 80.
5700. 11.46 80.
5840. 11.44 80.
5950. 11.52 80.
6056. 11.53 80.
6180. 11.55 80.
6310. 11.61 80.
6436. 11.68 80.
6640. 11.81 80.
6790. 11.71 80.
7100. 11.77 80.
7250. 11.82 80.
7400. 11.84 80.
7550. 11.86 80.
7780. 11.9 80.
7890. 11.91 80.
7990. 11.94 80.
8090. 11.94 80.
8370. 12. 80.
8708. 12.06 80.
9832. 12.18 80.
10256. 12.25 80.
10400. 12.28 80.
