# G138-31
3220.	17.08	1.0
3280.	17.03	1.0
3310.	17.00	1.0
3340.	16.98	1.0
3360.	16.97	1.0
3440.	16.90	1.0
3460.	16.89	1.0
3550.	16.83	1.0
3600.	16.79	1.0
3700.	16.73	1.0
3777.	16.68	1.0
3782.	16.67	1.0
3814.	16.63	1.0
3822.	16.63	1.0
3860.	16.57	1.0
3866.	16.57	1.0
3905.	16.57	1.0
3911.	16.57	1.0
3947.	16.52	1.0
3953.	16.52	1.0
3996.	16.51	1.0
4000.	16.51	1.0
4050.	16.48	1.0
4075.	16.46	1.0
4140.	16.43	1.0
4220.	16.40	1.0
4222.	16.40	1.0
4270.	16.38	1.0
4390.	16.34	1.0
4445.	16.33	1.0
4490.	16.33	1.0
4500.	16.32	1.0
4565.	16.30	1.0
4650.	16.28	1.0
4760.	16.26	1.0
4800.	16.24	1.0
4960.	16.17	1.0
5150.	16.12	1.0
5205.	16.10	1.0
5375.	16.08	1.0
5460.	16.07	1.0
5850.	16.02	1.0
5920.	16.02	1.0
6200.	15.99	1.0
6202.	15.99	1.0
6470.	15.98	1.0
6750.	15.97	1.0
6846.	15.97	1.0
6950.	15.97	1.0
7040.	15.97	1.0
7085.	15.96	1.0
7260.	15.97	1.0
7300.	15.97	1.0
7550.	15.96	1.0
7690.	15.96	1.0
8100.	15.97	1.0
8102.	15.97	1.0
8480.	15.98	1.0
8560.	15.98	1.0
8590.	15.99	1.0
8610.	16.00	1.0
8650.	16.00	1.0
8680.	16.00	1.0
8740.	16.02	1.0
8760.	16.02	1.0
8850.	16.03	1.0
8876.	16.03	1.0
8960.	16.06	1.0
9040.	16.08	1.0
9200.	16.10	1.0
