# HZ 21
3220.	13.62	1.0
3280.	13.66	1.0
3310.	13.68	1.0
3340.	13.70	1.0
3360.	13.71	1.0
3440.	13.77	1.0
3460.	13.78	1.0
3550.	13.84	1.0
3600.	13.86	1.0
3700.	13.93	1.0
3777.	13.96	1.0
3782.	13.96	1.0
3814.	13.98	1.0
3822.	13.98	1.0
3860.	13.96	1.0
3866.	13.96	1.0
3905.	13.97	1.0
3911.	13.97	1.0
3947.	14.00	1.0
3953.	14.01	1.0
3996.	14.04	1.0
4000.	14.04	1.0
4050.	14.06	1.0
4075.	14.06	1.0
4140.	14.11	1.0
4220.	14.14	1.0
4222.	14.14	1.0
4270.	14.16	1.0
4390.	14.22	1.0
4445.	14.25	1.0
4490.	14.29	1.0
4500.	14.29	1.0
4565.	14.32	1.0
4650.	14.37	1.0
4760.	14.40	1.0
4800.	14.42	1.0
4960.	14.47	1.0
5150.	14.53	1.0
5205.	14.55	1.0
5375.	14.64	1.0
5460.	14.67	1.0
5850.	14.79	1.0
5920.	14.81	1.0
6200.	14.89	1.0
6202.	14.89	1.0
6470.	14.98	1.0
6750.	15.07	1.0
6846.	15.09	1.0
6950.	15.12	1.0
7040.	15.14	1.0
7085.	15.16	1.0
7260.	15.21	1.0
7300.	15.23	1.0
7550.	15.28	1.0
7690.	15.32	1.0
8100.	15.42	1.0
8102.	15.42	1.0
8480.	15.52	1.0
8560.	15.52	1.0
8590.	15.53	1.0
8610.	15.55	1.0
8650.	15.56	1.0
8680.	15.56	1.0
8740.	15.59	1.0
8760.	15.59	1.0
8850.	15.62	1.0
8876.	15.63	1.0
8960.	15.68	1.0
9040.	15.71	1.0
9200.	15.68	1.0
