# G24-9
3220.	16.77	1.0
3280.	16.72	1.0
3310.	16.69	1.0
3340.	16.66	1.0
3360.	16.65	1.0
3440.	16.58	1.0
3460.	16.57	1.0
3550.	16.49	1.0
3600.	16.43	1.0
3700.	16.41	1.0
3777.	16.38	1.0
3782.	16.38	1.0
3814.	16.32	1.0
3822.	16.32	1.0
3860.	16.29	1.0
3866.	16.28	1.0
3905.	16.24	1.0
3911.	16.23	1.0
3947.	16.22	1.0
3953.	16.21	1.0
3996.	16.20	1.0
4000.	16.18	1.0
4050.	16.15	1.0
4075.	16.14	1.0
4140.	16.12	1.0
4220.	16.08	1.0
4222.	16.08	1.0
4270.	16.06	1.0
4390.	16.01	1.0
4445.	15.99	1.0
4490.	15.98	1.0
4500.	15.99	1.0
4565.	15.96	1.0
4650.	15.93	1.0
4760.	15.90	1.0
4800.	15.88	1.0
4960.	15.86	1.0
5150.	15.81	1.0
5205.	15.80	1.0
5375.	15.78	1.0
5460.	15.77	1.0
5850.	15.72	1.0
5920.	15.72	1.0
6200.	15.69	1.0
6202.	15.69	1.0
6470.	15.66	1.0
6750.	15.65	1.0
6846.	15.64	1.0
6950.	15.64	1.0
7040.	15.64	1.0
7085.	15.63	1.0
7260.	15.63	1.0
7300.	15.63	1.0
7550.	15.63	1.0
7690.	15.63	1.0
8100.	15.64	1.0
8102.	15.64	1.0
8480.	15.64	1.0
8560.	15.64	1.0
8590.	15.65	1.0
8610.	15.65	1.0
8650.	15.65	1.0
8680.	15.66	1.0
8740.	15.67	1.0
8760.	15.67	1.0
8850.	15.68	1.0
8876.	15.69	1.0
8960.	15.71	1.0
9040.	15.73	1.0
9200.	15.77	1.0
